"tid";"post_day";"post_month";"post_year";"retweetCt";"posting_user"
703699065553326080;27;2;2016;0;"AKSenateDems"
703701644987535361;27;2;2016;430;"HillaryClinton"
703701905134850048;27;2;2016;2;"CarlyleBegay"
703702267954745345;27;2;2016;2;"MISenDems"
703702993544163328;27;2;2016;0;"RobertTGarrett"
703703028264665088;27;2;2016;3;"MISenDems"
703703176248057857;27;2;2016;3;"mainegop"
703703575533215745;27;2;2016;15;"RobertTGarrett"
703704290674626561;27;2;2016;1;"MISenDems"
703706376837529600;27;2;2016;1;"UtahGOP"
703707779807232001;27;2;2016;3;"MISenDems"
703708457388539904;27;2;2016;1;"UtahGOP"
703708822112595968;27;2;2016;5;"MissouriGOP"
703708886080090112;27;2;2016;1;"INSenDems"
703708968686759936;27;2;2016;423;"RealBenCarson"
703709718255165440;27;2;2016;19;"MISenDems"
703710660883042306;27;2;2016;1;"mdsenategop"
703711236865720320;27;2;2016;4556;"realDonaldTrump"
703711262065070080;27;2;2016;4;"MissouriGOP"
703711608334200832;27;2;2016;470;"tedcruz"
703711629175820289;27;2;2016;2;"TNGOP"
703711715448496128;27;2;2016;532;"marcorubio"
703711727548915712;27;2;2016;15;"NCDemParty"
703712028830081026;27;2;2016;2;"jasonmdstein"
703715567765737472;27;2;2016;3773;"realDonaldTrump"
703716554282766338;27;2;2016;19;"ChadLivengood"
703716789247578112;27;2;2016;13;"MissouriGOP"
703717289254920192;27;2;2016;546;"HillaryClinton"
703718970734600192;27;2;2016;462;"tedcruz"
703721104934772736;27;2;2016;3;"indgop"
703721450235043840;27;2;2016;8;"MissouriGOP"
703723153512656896;27;2;2016;288;"HillaryClinton"
703723348400939008;27;2;2016;0;"jm_bos"
703724715538407424;27;2;2016;11;"RobynnTysver"
703725141348356097;27;2;2016;0;"RobynnTysver"
703728726257721344;27;2;2016;6;"MissouriGOP"
703728816078921729;27;2;2016;2;"BKcolin"
703729402362896386;27;2;2016;5;"ChadLivengood"
703731069300768768;27;2;2016;5;"MissouriGOP"
703731201517998080;27;2;2016;0;"FLSenate"
703731925433896960;28;2;2016;2289;"HillaryClinton"
703732429433901056;28;2;2016;241;"jessiehellmann"
703733020122079232;28;2;2016;264;"NCDemParty"
703734263041159168;28;2;2016;4405;"HillaryClinton"
703734708375588868;28;2;2016;366;"JohnKasich"
703735512595615744;28;2;2016;83;"JohnKasich"
703736133067284480;28;2;2016;2;"mainegop"
703736179938693120;28;2;2016;9;"vademocrats"
703736790776094720;28;2;2016;0;"SteveSebelius"
703736900809428992;28;2;2016;3;"laurahancock"
703736935085428736;28;2;2016;3415;"BernieSanders"
703736947743678464;28;2;2016;0;"SteveSebelius"
703737790304002048;28;2;2016;10444;"HillaryClinton"
703738009917591552;28;2;2016;3;"SteveSebelius"
703738259889917953;28;2;2016;26;"JohnKasich"
703738660902952961;28;2;2016;419;"RealBenCarson"
703739027824840704;28;2;2016;392;"tedcruz"
703740632850944004;28;2;2016;177;"tedcruz"
703740818767659008;28;2;2016;568;"HillaryClinton"
703742279048171520;28;2;2016;39;"marcorubio"
703744279106064384;28;2;2016;106;"RobertTGarrett"
703744858008104960;28;2;2016;363;"tedcruz"
703746703833341953;28;2;2016;3;"INSenDems"
703747019890888705;28;2;2016;0;"indgop"
703747872983007233;28;2;2016;1;"indgop"
703748466833543168;28;2;2016;14;"BKcolin"
703748746564141058;28;2;2016;3;"MissouriGOP"
703748899463270404;28;2;2016;14;"RobertTGarrett"
703748988957126657;28;2;2016;74;"RobertTGarrett"
703749014299086848;28;2;2016;3;"RobertTGarrett"
703753661734739970;28;2;2016;1;"gov_gilmore"
703755131343523840;28;2;2016;4;"indgop"
703755438962049024;28;2;2016;1;"jasonmdstein"
703756226161745925;28;2;2016;2;"patrickdmarley"
703757868684541952;28;2;2016;638;"tedcruz"
703758029188009984;28;2;2016;1;"RobynnTysver"
703758174659211265;28;2;2016;8;"ChadLivengood"
703759303367241728;28;2;2016;8;"MissouriGOP"
703761350250463232;28;2;2016;7;"gov_gilmore"
703762449820848128;28;2;2016;3145;"BernieSanders"
703764911009058816;28;2;2016;9;"MissouriGOP"
703764924288409600;28;2;2016;3565;"realDonaldTrump"
703765748859215874;28;2;2016;2;"RhodeIslandGOP"
703768860911009792;28;2;2016;327;"RealBenCarson"
703769229254901762;28;2;2016;9;"INSenDems"
703770223728439296;28;2;2016;4;"MissouriGOP"
703772631275839488;28;2;2016;6;"Jeremy_Borden"
703773412112601088;28;2;2016;0;"patrickdmarley"
703773852275335168;28;2;2016;1;"gov_gilmore"
703774232090546179;28;2;2016;1;"gov_gilmore"
703774669304889344;28;2;2016;252;"JohnKasich"
703774726422814720;28;2;2016;9;"MissouriGOP"
703777173296046080;28;2;2016;4414;"realDonaldTrump"
703777288614187009;28;2;2016;0;"BKcolin"
703777929147379712;28;2;2016;15;"NebraskaDems"
703784457451524096;28;2;2016;558;"marcorubio"
703785146584014848;28;2;2016;4;"patrickdmarley"
703785351425425408;28;2;2016;0;"patrickdmarley"
703786028855787520;28;2;2016;459;"tedcruz"
703788605525856256;28;2;2016;0;"inkyamy"
703793049034498048;28;2;2016;0;"INSenDems"
703795219888623618;28;2;2016;2;"MissouriGOP"
703796472576249857;28;2;2016;13;"patrickdmarley"
703797532367794176;28;2;2016;19;"patrickdmarley"
703798415721824256;28;2;2016;241;"patrickdmarley"
703799772696543233;28;2;2016;7;"patrickdmarley"
703802064103731201;28;2;2016;0;"OlympiaJoe"
703804732259717121;28;2;2016;25;"patrickdmarley"
703889962022912000;28;2;2016;2;"RhodeIslandGOP"
703894673086095362;28;2;2016;1290;"realDonaldTrump"
703895967439970306;28;2;2016;1964;"realDonaldTrump"
703896353416617984;28;2;2016;2080;"realDonaldTrump"
703896507465015296;28;2;2016;1172;"realDonaldTrump"
703901249691901953;28;2;2016;1642;"realDonaldTrump"
703904675289042945;28;2;2016;3331;"realDonaldTrump"
703913241127329792;28;2;2016;0;"inkyamy"
703915198864887810;28;2;2016;3371;"realDonaldTrump"
703917643930210304;28;2;2016;4203;"realDonaldTrump"
703919715576483840;28;2;2016;0;"inkyamy"
703922493887795200;28;2;2016;0;"inkyamy"
703923471391264768;28;2;2016;4370;"realDonaldTrump"
703927132339216384;28;2;2016;3814;"realDonaldTrump"
703935213890502656;28;2;2016;1;"mainegop"
703936290102743040;28;2;2016;3;"J_Hancock"
703937332274069504;28;2;2016;0;"J_Hancock"
703945516124663808;28;2;2016;187;"BKcolin"
703946356612849664;28;2;2016;114;"JohnKasich"
703947630628343808;28;2;2016;0;"J_Hancock"
703949050152783872;28;2;2016;1;"laurahancock"
703949094419460096;28;2;2016;655;"J_Hancock"
703949787276521472;28;2;2016;1445;"BernieSanders"
703950549654241283;28;2;2016;1734;"RealBenCarson"
703951529082884096;28;2;2016;1;"J_Hancock"
703952755547766785;28;2;2016;1869;"HillaryClinton"
703955333744566272;28;2;2016;2;"BKcolin"
703955498232520705;28;2;2016;450;"tedcruz"
703956188304543744;28;2;2016;712;"tedcruz"
703956337017761792;28;2;2016;448;"tedcruz"
703958218452684800;28;2;2016;2;"INSenDems"
703958895077826560;28;2;2016;4;"patrickmwilson"
703960290728095745;28;2;2016;1;"MissouriGOP"
703961286179233792;28;2;2016;2;"patrickmwilson"
703962068425306112;28;2;2016;0;"OhioSenateGOP"
703962948411138048;28;2;2016;3;"MissouriGOP"
703963419297251328;28;2;2016;1;"MissouriGOP"
703963648381874177;28;2;2016;2;"OhioSenateGOP"
703967119202000897;28;2;2016;8;"BKcolin"
703968257196175360;28;2;2016;2;"MissouriGOP"
703968451505889280;28;2;2016;0;"TomLoftus_CJ"
703969225942155265;28;2;2016;0;"OlympiaJoe"
703969886373019648;28;2;2016;5;"BKcolin"
703971759372914688;28;2;2016;6;"NebraskaDems"
703972574187921409;28;2;2016;0;"kathyprojo"
703973416492273665;28;2;2016;1;"kathyprojo"
703974631934464000;28;2;2016;7;"MISenDems"
703974892237135873;28;2;2016;3841;"realDonaldTrump"
703975644405825537;28;2;2016;0;"kathyprojo"
703975655122325504;28;2;2016;1;"TomLoftus_CJ"
703975974443094016;28;2;2016;2;"TomLoftus_CJ"
703976101073309697;28;2;2016;2123;"realDonaldTrump"
703976168999899137;28;2;2016;316;"tedcruz"
703976262482706437;28;2;2016;14;"BKcolin"
703976318707343360;28;2;2016;0;"BKcolin"
703976337279750144;28;2;2016;1;"kathyprojo"
703979744799227904;28;2;2016;879;"RealBenCarson"
703980331091759104;28;2;2016;0;"kathyprojo"
703982168171683840;28;2;2016;1;"SteveSebelius"
703982823938646016;28;2;2016;4;"GeoffPender"
703983557396471808;28;2;2016;76;"SteveSebelius"
703984812105793536;28;2;2016;4369;"realDonaldTrump"
703985274934710272;28;2;2016;0;"patrickmwilson"
703985733078380544;28;2;2016;4230;"BernieSanders"
703987398305165312;28;2;2016;70;"RobynnTysver"
703988415319056384;28;2;2016;206;"JohnKasich"
703988474861510657;28;2;2016;3;"INSenDems"
703989778157469697;28;2;2016;3;"SteveSebelius"
703990847893696512;28;2;2016;4356;"tedcruz"
703992017853014016;28;2;2016;1;"Nat_Herz"
703992345604153344;28;2;2016;192;"RobynnTysver"
703992685267283968;28;2;2016;2;"melmason"
703993585905979392;28;2;2016;759;"tedcruz"
703993591325028352;28;2;2016;0;"mainegop"
703993977318588416;28;2;2016;427;"tedcruz"
703996959544250373;28;2;2016;5744;"realDonaldTrump"
703997252952576000;28;2;2016;238;"tedcruz"
703997408213131265;28;2;2016;1329;"JohnKasich"
703997420821155841;28;2;2016;2;"NCDemParty"
703997479998590976;28;2;2016;5;"NCDemParty"
703997508628979712;28;2;2016;5743;"BKcolin"
703997631542890496;28;2;2016;535;"HillaryClinton"
703999368374845440;28;2;2016;2;"NebraskaDems"
703999584452743168;28;2;2016;1;"NebraskaDems"
704000092840325120;28;2;2016;2901;"realDonaldTrump"
704000137765335041;28;2;2016;1098;"BernieSanders"
704000708236996608;28;2;2016;6314;"realDonaldTrump"
704001490759725058;28;2;2016;3269;"realDonaldTrump"
704001922794070016;28;2;2016;527;"tedcruz"
704002523980558336;28;2;2016;3214;"realDonaldTrump"
704003506953457664;28;2;2016;17;"INSenDems"
704004411010449412;28;2;2016;1;"GeoffPender"
704005182590480384;28;2;2016;1;"GeoffPender"
704005601773412353;28;2;2016;7;"GeoffPender"
704005755289083904;28;2;2016;2;"RobertTGarrett"
704006021912596481;28;2;2016;8;"ChadLivengood"
704006698566979584;28;2;2016;710;"tedcruz"
704008745781571584;28;2;2016;291;"BernieSanders"
704009425636339712;28;2;2016;562;"tedcruz"
704009676162138112;28;2;2016;1;"NVSenateDems"
704009734341328896;28;2;2016;3;"NVSenateDems"
704011826007113729;28;2;2016;5;"MissouriGOP"
704013460758204417;28;2;2016;1;"GeoffPender"
704014251325845504;28;2;2016;803;"HillaryClinton"
704014599708876800;28;2;2016;4715;"realDonaldTrump"
704014965770878976;28;2;2016;929;"BernieSanders"
704015546849820673;28;2;2016;6685;"marcorubio"
704017449897762816;28;2;2016;0;"ColoSenGOP"
704018838757609472;28;2;2016;320;"tedcruz"
704019517798637568;28;2;2016;10;"MissouriGOP"
704019808363352069;28;2;2016;3693;"realDonaldTrump"
704021336176402432;28;2;2016;374;"HillaryClinton"
704022514985349120;28;2;2016;1;"RobertTGarrett"
704022550507098114;28;2;2016;44461;"BernieSanders"
704023054813433856;28;2;2016;3808;"realDonaldTrump"
704023805606363140;28;2;2016;1;"ChadLivengood"
704023841849233408;28;2;2016;368;"tedcruz"
704023910321246208;28;2;2016;327;"tedcruz"
704024674976571392;28;2;2016;0;"BKcolin"
704025141462740993;28;2;2016;0;"RobertTGarrett"
704025311747375104;28;2;2016;1;"OlympiaJoe"
704026393865265156;28;2;2016;3424;"realDonaldTrump"
704027998442237952;28;2;2016;2;"gophawaii"
704028181930487808;28;2;2016;3;"gophawaii"
704029357086547969;28;2;2016;3;"ChadLivengood"
704030241568780288;28;2;2016;44461;"HillaryClinton"
704032265244790785;28;2;2016;564;"tedcruz"
704032594753552385;28;2;2016;9404;"BernieSanders"
704032990850998272;28;2;2016;1;"SteveSebelius"
704035990197952512;28;2;2016;0;"inkyamy"
704037750941421568;28;2;2016;4;"melmason"
704038380884070405;28;2;2016;0;"ChadLivengood"
704038940139913216;28;2;2016;945;"HillaryClinton"
704039636448849921;28;2;2016;619;"BernieSanders"
704039643260518402;28;2;2016;111;"JohnKasich"
704040954232111104;28;2;2016;5;"TNGOP"
704041653053452288;28;2;2016;531;"RealBenCarson"
704041695860514816;28;2;2016;17;"IanKullgren"
704042837382311936;28;2;2016;1461;"tedcruz"
704043248310837248;28;2;2016;164;"JohnKasich"
704043414841470976;28;2;2016;0;"TNGOP"
704044295993556992;28;2;2016;107;"JohnKasich"
704045939611213825;28;2;2016;2;"TNGOP"
704047147306622976;28;2;2016;40;"TNGOP"
704047265602625536;28;2;2016;9;"IanKullgren"
704047843191955457;28;2;2016;23;"BKcolin"
704048135392210944;28;2;2016;0;"IanKullgren"
704048542080368640;28;2;2016;2;"TNGOP"
704048829113438208;28;2;2016;1;"INSenDems"
704049237785444352;28;2;2016;4;"TNGOP"
704050178483994625;28;2;2016;0;"inkyamy"
704051165021929472;28;2;2016;9;"massgop"
704051457411010560;28;2;2016;0;"mainegop"
704051495268970496;28;2;2016;0;"TNSenateDems"
704052235869630464;28;2;2016;3;"TNGOP"
704053981690142725;28;2;2016;0;"inkyamy"
704054432749608961;28;2;2016;28;"tedcruz"
704054576853291008;28;2;2016;27;"tedcruz"
704055606425075712;28;2;2016;27;"BKcolin"
704055734594473984;28;2;2016;2950;"BernieSanders"
704057174935339009;28;2;2016;2;"massgop"
704061041584558080;28;2;2016;3;"massgop"
704062727082385409;28;2;2016;3993;"realDonaldTrump"
704064261413273601;28;2;2016;5516;"realDonaldTrump"
704065820654088192;28;2;2016;497;"tedcruz"
704069181931659264;28;2;2016;0;"BKcolin"
704070188203950080;28;2;2016;0;"BKcolin"
704071594956566528;28;2;2016;525;"RealBenCarson"
704072673496866816;28;2;2016;0;"BKcolin"
704073632620806144;28;2;2016;1;"NebraskaDems"
704073863517179904;28;2;2016;3;"J_Hancock"
704074399889010688;28;2;2016;2;"NebraskaDems"
704075157292318720;28;2;2016;23;"stevemistler"
704080499229253632;28;2;2016;267;"JohnKasich"
704080737104842752;28;2;2016;1;"NebraskaDems"
704080807594323968;28;2;2016;1;"NebraskaDems"
704081205038182400;28;2;2016;1;"NebraskaDems"
704083118907469824;28;2;2016;1;"NebraskaDems"
704084570870849537;28;2;2016;0;"BKcolin"
704085484041953280;28;2;2016;623;"tedcruz"
